timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779888230.30268,10.0.0.76,10.0.0.22,"[24, 23, 22, 21, 14, 7]",10.0865,75.67,0.0,0.0038,1,
1779888230.3055058,10.0.0.76,10.0.0.22,"[23, 22, 21, 14, 7]",10.0865,61.1622,0.0,0.0026,1,
1779888230.3083956,10.0.0.76,10.0.0.22,"[22, 15, 14, 7]",3.2306,37.6899,0.0,0.0024,1,
1779888230.3219566,10.0.0.76,10.0.0.22,"[15, 14, 7]",3.2306,23.7574,0.0,0.0036,1,
1779888230.3252282,10.0.0.76,10.0.0.22,"[14, 7]",15.0,12.8277,0.0,0.0031,1,
1779888230.3308926,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7094,71.8074,0.0,0.0029,1,
1779888230.3333094,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",9.9791,60.4629,0.0,0.0026,1,
1779888230.4533148,10.0.0.22,10.0.0.76,"[15, 22, 23, 24]",11.9395,46.958,0.0,0.0036,1,
1779888230.4549007,10.0.0.22,10.0.0.76,"[22, 23, 24]",11.9395,31.1897,0.0,0.0026,1,
1779888230.459207,10.0.0.22,10.0.0.76,"[23, 24]",14.8622,16.5859,0.0,0.0026,1,
1779888233.0763268,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",12.3855,38.3846,0.0,0.0031,1,
1779888233.0802736,10.0.0.4,10.0.0.94,"[22, 23, 30]",12.3885,26.195,0.0,0.0026,1,
1779888233.0822582,10.0.0.4,10.0.0.94,"[23, 30]",12.5029,14.2366,0.0,0.0019,1,
1779888233.0886972,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1018,52.2588,0.0,0.0031,1,
1779888233.0910013,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1018,38.9249,0.0,0.0029,1,
1779888233.0950246,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1018,26.0638,0.0,0.0026,1,
1779888233.1101263,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9993,14.6493,0.0,0.0026,1,
1779888233.1136434,10.0.0.94,10.0.0.4,"[8, 1]",14.9994,6.0908,0.0,0.0031,1,
1779888248.73495,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7128,75.9391,0.0,0.0036,1,
1779888248.7400694,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",9.9986,61.698,0.0,0.0045,1,
1779888267.139339,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",12.9942,42.572,0.0,0.0041,1,
1779888267.1409147,10.0.0.2,10.0.0.72,"[22, 23, 24]",12.9942,28.7497,0.0,0.0031,1,
1779888267.1445456,10.0.0.2,10.0.0.72,"[23, 24]",14.8909,15.1029,0.0,0.0029,1,
1779888267.1491284,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.0965,58.0443,0.0,0.0026,1,
1779888267.1513495,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.0965,43.4099,0.0,0.0026,1,
1779888267.1542406,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.0965,29.2946,0.0,0.0024,1,
1779888267.1669765,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9998,16.0651,0.0,0.0029,1,
1779888267.1690884,10.0.0.72,10.0.0.2,"[8, 1]",15.0,6.3565,0.0,0.0029,1,
1779888275.3628619,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7637,58.1522,0.0,0.0026,1,
1779888275.3660693,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.044,47.3982,0.0,0.0031,1,
1779888275.4875822,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",11.3262,39.3061,0.0,0.0041,1,
1779888275.4906626,10.0.0.24,10.0.0.98,"[22, 23, 30]",11.3271,27.5887,0.0,0.0031,1,
1779888275.4930866,10.0.0.24,10.0.0.98,"[23, 30]",11.6056,15.3374,0.0,0.0033,1,
1779888275.4964776,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1656,72.1546,0.0,0.0029,1,
1779888275.4985254,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1656,57.5784,0.0,0.0019,1,
1779888275.5016282,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.5997,33.0298,0.0,0.0031,1,
1779888275.5151267,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.5997,18.916,0.0,0.0031,1,
1779888275.5174172,10.0.0.98,10.0.0.24,"[14, 7]",15.0,10.9451,0.0,0.0019,1,
1779888282.5306711,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",10.0058,64.5348,0.0,0.0036,1,
1779888282.559181,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0058,55.587,0.0,0.0041,1,
1779888287.2818422,10.0.0.64,10.0.0.16,"[12, 6]",8.7299,11.9066,0.0,0.0038,0,
1779888287.2873738,10.0.0.16,10.0.0.64,"[6, 12, 18, 24, 23, 22, 21, 20, 19]",5.2282,120.0982,0.0,0.0033,1,
1779888287.2915812,10.0.0.16,10.0.0.64,"[12, 18, 24, 23, 22, 21, 20, 19]",5.2282,109.4358,0.0,0.0055,1,
1779888287.310351,10.0.0.16,10.0.0.64,"[18, 17, 16, 15, 14, 13, 19]",3.9399,79.0699,0.0,0.0031,1,
1779888287.3132849,10.0.0.16,10.0.0.64,"[17, 16, 15, 14, 13, 19]",3.9399,63.4683,0.0,0.0024,1,
1779888287.3157144,10.0.0.16,10.0.0.64,"[16, 15, 14, 13, 19]",3.9399,47.3988,0.0,0.0024,1,
1779888287.319162,10.0.0.16,10.0.0.64,"[15, 14, 13, 19]",3.9399,33.647,0.0,0.0036,1,
1779888287.322747,10.0.0.16,10.0.0.64,"[14, 13, 19]",3.9506,20.7917,0.0,0.0031,1,
1779888287.3244274,10.0.0.16,10.0.0.64,"[13, 19]",10.3847,9.2865,0.0,0.0029,1,
1779888302.750808,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.6972,66.7504,0.0,0.0033,1,
1779888302.7535925,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9852,54.8156,0.0,0.0029,1,
1779888308.1269376,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1185,66.2351,0.0,0.0031,1,
1779888308.1306362,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1185,49.9231,0.0,0.0024,1,
1779888308.1319642,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.8332,32.0912,0.0,0.0019,1,
1779888308.1437314,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.8332,19.1651,0.0,0.0041,1,
1779888308.146762,10.0.0.98,10.0.0.24,"[14, 7]",15.0,10.4184,0.0,0.0029,1,
1779888314.2747161,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",10.0501,50.6086,0.0,0.0031,1,
1779888314.320306,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0501,44.6798,0.0,0.0031,1,
1779888326.5585773,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7472,61.5004,0.0,0.0029,1,
1779888326.5612216,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9991,52.227,0.0,0.0026,1,
1779888341.3381772,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",13.311,43.1331,0.0,0.0036,1,
1779888341.342522,10.0.0.2,10.0.0.72,"[22, 23, 24]",13.311,28.9801,0.0,0.0029,1,
1779888341.345007,10.0.0.2,10.0.0.72,"[23, 24]",14.8911,15.2358,0.0,0.0031,1,
1779888341.3534858,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.093,59.4417,0.0,0.0036,1,
1779888341.3571074,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.1009,44.7339,0.0,0.0024,1,
1779888341.3594007,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.1009,30.4616,0.0,0.0024,1,
1779888341.371491,10.0.0.72,10.0.0.2,"[15, 8, 1]",15.0,16.6916,0.0,0.0026,1,
1779888341.3736615,10.0.0.72,10.0.0.2,"[8, 1]",15.0,6.3924,0.0,0.0019,1,
1779888369.5668197,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7384,70.3358,0.0,0.0045,1,
1779888369.5698555,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.024,56.2676,0.0,0.0026,1,
1779888370.9875424,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",10.9436,45.5281,0.0,0.0041,1,
1779888370.9900222,10.0.0.2,10.0.0.72,"[22, 23, 24]",10.9436,30.2588,0.0,0.0029,1,
1779888370.9920728,10.0.0.2,10.0.0.72,"[23, 24]",14.8911,15.8382,0.0,0.0019,1,
1779888370.9958994,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.1099,67.3846,0.0,0.0029,1,
1779888370.9979107,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.1103,51.9062,0.0,0.0031,1,
1779888371.0009363,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.1103,36.9721,0.0,0.0029,1,
1779888371.0167792,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9998,22.2163,0.0,0.0033,1,
1779888371.0194972,10.0.0.72,10.0.0.2,"[8, 1]",15.0,8.782,0.0,0.0026,1,
1779888373.66224,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7189,84.9501,0.0,0.0031,1,
1779888373.6659842,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9885,69.6129,0.0,0.0029,1,
1779888375.7144492,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9867,80.6056,0.0,0.0029,1,
1779888375.769153,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",9.9867,71.1421,0.0,0.0036,1,
1779888375.8902318,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",11.8626,55.492,0.0,0.0031,1,
1779888375.8926432,10.0.0.4,10.0.0.94,"[22, 23, 30]",11.8651,37.0461,0.0,0.0024,1,
1779888375.8946795,10.0.0.4,10.0.0.94,"[23, 30]",12.0311,18.6696,0.0,0.0014,1,
1779888375.9016101,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.0869,83.4555,0.0,0.0031,1,
1779888375.9055686,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.0869,64.3485,0.0,0.0026,1,
1779888375.9106421,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.0869,46.4094,0.0,0.0033,1,
1779888375.9254606,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9974,28.1243,0.0,0.0043,1,
1779888375.9280772,10.0.0.94,10.0.0.4,"[8, 1]",14.9974,11.6192,0.0,0.0026,1,
1779888403.5433283,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",12.3458,32.7927,0.0,0.0031,1,
1779888403.5459769,10.0.0.2,10.0.0.72,"[22, 23, 24]",12.3458,22.9206,0.0,0.0024,1,
1779888403.5485978,10.0.0.2,10.0.0.72,"[23, 24]",14.8911,12.1792,0.0,0.0026,1,
1779888403.5535815,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.1168,49.5697,0.0,0.0029,1,
1779888403.5585475,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.1168,37.021,0.0,0.0041,1,
1779888403.5640311,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.122,26.6491,0.0,0.0029,1,
1779888403.5796854,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9998,15.2004,0.0,0.0029,1,
1779888403.5837305,10.0.0.72,10.0.0.2,"[8, 1]",14.9998,6.2882,0.0,0.0029,1,
1779888418.206531,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",10.0012,46.9901,0.0,0.0031,1,
1779888418.2990282,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0012,41.2449,0.0,0.0036,1,
1779888428.958574,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.0861,80.0245,0.0,0.0033,1,
1779888428.9630172,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.0861,65.165,0.0,0.0031,1,
1779888428.9647138,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.8678,39.4389,0.0,0.0017,1,
1779888428.9759767,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.8678,25.7371,0.0,0.0026,1,
1779888428.9786339,10.0.0.98,10.0.0.24,"[14, 7]",15.0,15.0843,0.0,0.0024,1,
1779888428.982898,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.6835,74.3264,0.0,0.0019,1,
1779888428.9850721,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9769,60.9846,0.0,0.0024,1,
1779888430.1213715,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",11.0052,46.2356,0.0,0.0033,1,
1779888430.1228106,10.0.0.2,10.0.0.72,"[22, 23, 24]",11.0052,30.9026,0.0,0.0021,1,
1779888430.1248477,10.0.0.2,10.0.0.72,"[23, 24]",14.8906,16.2217,0.0,0.0014,1,
1779888430.1283128,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.0861,67.9279,0.0,0.0036,1,
1779888430.1313515,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.0861,53.8422,0.0,0.0026,1,
1779888430.1329746,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.0937,37.0253,0.0,0.0021,1,
1779888430.144129,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9998,23.3235,0.0,0.0029,1,
1779888430.1462429,10.0.0.72,10.0.0.2,"[8, 1]",15.0,12.0921,0.0,0.0033,1,
1779888445.3606002,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",10.0134,50.4674,0.0,0.0043,1,
1779888445.4066837,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0134,44.12,0.0,0.0033,1,
1779888463.5187798,10.0.0.84,10.0.0.14,"[25, 26, 27, 21, 15, 16, 17, 18, 12, 6]",5.0221,119.5281,0.0,0.0033,1,
1779888463.5221307,10.0.0.84,10.0.0.14,"[26, 27, 21, 15, 16, 17, 18, 12, 6]",5.0221,109.1525,0.0,0.0017,1,
1779888463.5236974,10.0.0.84,10.0.0.14,"[27, 28, 29, 23, 17, 18, 12, 6]",5.0221,89.5545,0.0,0.0019,1,
1779888463.5256293,10.0.0.84,10.0.0.14,"[28, 29, 23, 17, 18, 12, 6]",5.0221,78.9949,0.0,0.0017,1,
1779888463.527909,10.0.0.84,10.0.0.14,"[29, 30, 24, 18, 12, 6]",5.0221,74.7054,0.0,0.0031,1,
1779888463.5305924,10.0.0.84,10.0.0.14,"[30, 24, 18, 12, 6]",5.0221,58.1552,0.0,0.0031,1,
1779888463.5365973,10.0.0.84,10.0.0.14,"[24, 18, 12, 6]",5.0221,40.1451,0.0,0.0427,1,
1779888463.5420845,10.0.0.84,10.0.0.14,"[18, 12, 6]",5.0221,23.7563,0.0,0.0033,1,
1779888463.631267,10.0.0.84,10.0.0.14,"[12, 6]",8.5807,9.7035,0.0,0.0033,1,
1779888463.6404886,10.0.0.14,10.0.0.84,"[6, 12, 18, 24, 30, 29, 28, 27, 26, 25]",5.2354,117.7845,0.0,0.0038,1,
1779888463.6430595,10.0.0.14,10.0.0.84,"[12, 18, 24, 30, 29, 28, 27, 26, 25]",5.2354,106.902,0.0,0.0021,1,
1779888463.661907,10.0.0.14,10.0.0.84,"[18, 24, 23, 29, 28, 27, 26, 25]",10.1227,87.9235,0.0,0.0031,1,
1779888463.6652956,10.0.0.14,10.0.0.84,"[24, 30, 29, 28, 27, 26, 25]",5.2398,76.4605,0.0,0.0026,1,
1779888463.6766725,10.0.0.14,10.0.0.84,"[30, 29, 28, 27, 26, 25]",12.6554,58.1079,0.0,0.0045,1,
1779888463.6862507,10.0.0.14,10.0.0.84,"[29, 28, 27, 26, 25]",12.6554,41.0781,0.0,0.0052,1,
1779888463.693013,10.0.0.14,10.0.0.84,"[28, 27, 26, 25]",12.6554,30.1809,0.0,0.0036,1,
1779888463.695439,10.0.0.14,10.0.0.84,"[27, 26, 25]",12.6635,18.2918,0.0,0.0024,1,
1779888463.698587,10.0.0.14,10.0.0.84,"[26, 25]",12.6635,10.3269,0.0,0.0029,1,
1779888465.8228476,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7061,68.4109,0.0,0.0036,1,
1779888465.8253298,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0023,58.332,0.0,0.0024,1,
1779888490.4042919,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7402,62.6925,0.0,0.0043,1,
1779888490.407125,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.042,51.8603,0.0,0.0033,1,
1779888500.6427832,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9844,72.1039,0.0,0.0024,1,
1779888500.6909087,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",9.9844,61.6927,0.0,0.0055,1,
1779888549.790812,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1032,71.9097,0.0,0.0029,1,
1779888549.7932012,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1032,56.4793,0.0,0.0029,1,
1779888549.7958517,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.9242,29.1844,0.0,0.0026,1,
1779888549.8097095,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.9242,16.5281,0.0,0.0026,1,
1779888549.8124309,10.0.0.98,10.0.0.24,"[14, 7]",14.9998,8.8387,0.0,0.0021,1,
1779888549.8164537,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7025,61.8584,0.0,0.0029,1,
1779888549.8205516,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9929,53.1817,0.0,0.0031,1,
1779888585.2871106,10.0.0.91,10.0.0.1,"[30, 23, 22, 15, 8, 1]",10.0999,72.1499,0.0,0.0033,1,
1779888585.2894816,10.0.0.91,10.0.0.1,"[23, 22, 15, 8, 1]",10.0999,54.768,0.0,0.0021,1,
1779888585.2921317,10.0.0.91,10.0.0.1,"[22, 15, 8, 1]",10.0999,37.4501,0.0,0.0021,1,
1779888585.3057418,10.0.0.91,10.0.0.1,"[15, 8, 1]",14.9958,21.9798,0.0,0.0036,1,
1779888585.3116148,10.0.0.91,10.0.0.1,"[8, 1]",14.9958,9.2652,0.0,0.0024,1,
1779888586.6546733,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7305,75.3137,0.0,0.0033,1,
1779888586.657149,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0022,62.6778,0.0,0.0021,1,
1779888586.7780175,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",11.549,50.6706,0.0,0.0031,1,
1779888586.7795982,10.0.0.24,10.0.0.98,"[22, 23, 30]",11.549,34.9708,0.0,0.0026,1,
1779888586.7848225,10.0.0.24,10.0.0.98,"[23, 30]",11.7508,17.2675,0.0,0.0026,1,
1779888586.7905345,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1075,76.6151,0.0,0.0033,1,
1779888586.79349,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1075,59.2331,0.0,0.0024,1,
1779888586.795205,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.897,36.087,0.0,0.0017,1,
1779888586.8080213,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.897,20.6167,0.0,0.0029,1,
1779888586.8104856,10.0.0.98,10.0.0.24,"[14, 7]",15.0,8.9699,0.0,0.0024,1,
1779888587.353837,10.0.0.57,10.0.0.23,"[18, 17, 16, 15, 14, 7]",3.897,70.2109,0.0,0.0036,1,
1779888587.3586812,10.0.0.57,10.0.0.23,"[17, 16, 15, 14, 7]",3.897,53.5733,0.0,0.0029,1,
1779888587.3606336,10.0.0.57,10.0.0.23,"[16, 15, 14, 7]",3.897,36.8723,0.0,0.0019,1,
1779888587.3651643,10.0.0.57,10.0.0.23,"[15, 14, 7]",3.897,20.6167,0.0,0.0031,1,
1779888587.3677099,10.0.0.57,10.0.0.23,"[14, 7]",15.0,8.9699,0.0,0.0024,1,
1779888590.2026942,10.0.0.11,10.0.0.81,"[6, 12, 18, 24, 30, 29, 28, 27, 26, 25]",5.2456,130.8284,0.0,0.0036,1,
1779888590.2073789,10.0.0.11,10.0.0.81,"[12, 18, 24, 30, 29, 28, 27, 26, 25]",5.2456,117.7476,0.0,0.0024,1,
1779888590.2326925,10.0.0.11,10.0.0.81,"[18, 24, 23, 29, 28, 27, 26, 25]",10.1361,100.3226,0.0,0.0031,1,
1779888590.2372127,10.0.0.11,10.0.0.81,"[24, 30, 29, 28, 27, 26, 25]",5.2456,85.2037,0.0,0.0029,1,
1779888590.249494,10.0.0.11,10.0.0.81,"[30, 29, 28, 27, 26, 25]",12.7006,67.9218,0.0,0.0155,1,
1779888590.2538335,10.0.0.11,10.0.0.81,"[29, 28, 27, 26, 25]",12.7006,51.3605,0.0,0.0029,1,
1779888590.2594767,10.0.0.11,10.0.0.81,"[28, 27, 26, 25]",12.7014,36.8841,0.0,0.0196,1,
1779888590.2610102,10.0.0.11,10.0.0.81,"[27, 26, 25]",12.7014,22.6073,0.0,0.0021,1,
1779888590.265626,10.0.0.11,10.0.0.81,"[26, 25]",12.7153,11.3271,0.0,0.0041,1,
1779888591.2388127,10.0.0.35,10.0.0.63,"[12, 18, 24, 23, 22, 21, 20, 19]",5.2473,112.5909,0.0,0.0029,1,
1779888591.2567732,10.0.0.35,10.0.0.63,"[18, 17, 16, 15, 14, 13, 19]",3.909,86.836,0.0,0.0033,1,
1779888591.259156,10.0.0.35,10.0.0.63,"[17, 16, 15, 14, 13, 19]",3.909,69.0019,0.0,0.0026,1,
1779888591.2609165,10.0.0.35,10.0.0.63,"[16, 15, 14, 13, 19]",3.909,52.415,0.0,0.0021,1,
1779888591.2641003,10.0.0.35,10.0.0.63,"[15, 14, 13, 19]",3.909,37.1959,0.0,0.0029,1,
1779888591.268357,10.0.0.35,10.0.0.63,"[14, 13, 19]",3.9439,24.1046,0.0,0.0029,1,
1779888591.272566,10.0.0.35,10.0.0.63,"[13, 19]",10.2893,12.2081,0.0,0.0031,1,
1779888599.6129892,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",10.0381,75.0949,0.0,0.0041,1,
1779888599.616885,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0381,61.0731,0.0,0.0033,1,
1779888599.6558664,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",10.4523,46.1523,0.0,0.0041,1,
1779888599.65842,10.0.0.4,10.0.0.94,"[22, 23, 30]",10.4589,30.8845,0.0,0.0024,1,
1779888599.6604033,10.0.0.4,10.0.0.94,"[23, 30]",11.752,17.0417,0.0,0.0021,1,
1779888599.6632972,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.0988,68.1343,0.0,0.0021,1,
1779888599.6637912,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.0988,68.1343,0.0,0.0021,0,
1779888599.666062,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.0988,52.9604,0.0,0.0012,1,
1779888599.6664436,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.0988,52.9604,0.0,0.0012,0,
1779888599.6705813,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.0988,37.2497,0.0,0.0024,1,
1779888599.6711593,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.0988,37.2497,0.0,0.0014,0,
1779888599.6896217,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9726,23.8985,0.0,0.0036,1,
1779888599.6901724,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9726,23.8985,0.0,0.0014,0,
1779888599.692352,10.0.0.94,10.0.0.4,"[8, 1]",14.9726,11.4964,0.0,0.0019,1,
1779888599.693162,10.0.0.94,10.0.0.4,"[8, 1]",14.9726,11.4964,0.0,0.0014,0,
1779888605.189739,10.0.0.97,10.0.0.21,"[30, 23, 22, 21, 14, 7]",10.1061,55.176,0.0,0.0052,1,
1779888605.1933818,10.0.0.97,10.0.0.21,"[23, 22, 21, 14, 7]",10.1061,42.8572,0.0,0.0029,1,
1779888605.1968088,10.0.0.97,10.0.0.21,"[22, 15, 14, 7]",4.0241,25.7585,0.0,0.0024,1,
1779888605.2093432,10.0.0.97,10.0.0.21,"[15, 14, 7]",4.0241,15.7402,0.0,0.0033,1,
1779888605.213092,10.0.0.97,10.0.0.21,"[14, 7]",14.9745,8.0194,0.0,0.0033,1,
1779888607.7649057,10.0.0.15,10.0.0.61,"[6, 12, 18, 24, 23, 22, 21, 20, 19]",5.2169,87.705,0.0,0.0033,1,
1779888607.767908,10.0.0.15,10.0.0.61,"[12, 18, 24, 23, 22, 21, 20, 19]",5.2169,80.907,0.0,0.0024,1,
1779888607.7977924,10.0.0.15,10.0.0.61,"[18, 17, 16, 15, 14, 13, 19]",3.886,64.9701,0.0,0.0041,1,
1779888607.800253,10.0.0.15,10.0.0.61,"[17, 16, 15, 14, 13, 19]",3.886,51.732,0.0,0.0026,1,
1779888607.8067281,10.0.0.15,10.0.0.61,"[16, 15, 14, 13, 19]",3.886,38.1511,0.0,0.0026,1,
1779888607.809476,10.0.0.15,10.0.0.61,"[15, 14, 13, 19]",3.886,26.7879,0.0,0.0021,1,
1779888607.812025,10.0.0.15,10.0.0.61,"[14, 13, 19]",3.9292,16.1735,0.0,0.0029,1,
1779888607.8141985,10.0.0.15,10.0.0.61,"[13, 19]",9.8122,8.5013,0.0,0.0019,1,
1779888611.2307808,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",10.088,62.3964,0.0,0.0029,1,
1779888611.2338579,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.088,49.6042,0.0,0.0029,1,
1779888611.2432046,10.0.0.22,10.0.0.76,"[15, 22, 23, 24]",10.5026,35.4982,0.0,0.0038,1,
1779888611.2444818,10.0.0.22,10.0.0.76,"[22, 23, 24]",10.5089,23.9564,0.0,0.0021,1,
1779888611.2483568,10.0.0.22,10.0.0.76,"[23, 24]",12.6609,13.9955,0.0,0.0031,1,
1779888611.2516682,10.0.0.76,10.0.0.22,"[24, 23, 22, 21, 14, 7]",10.1172,60.2238,0.0,0.0033,1,
1779888611.2538543,10.0.0.76,10.0.0.22,"[23, 22, 21, 14, 7]",10.1172,48.5424,0.0,0.0024,1,
1779888611.2551355,10.0.0.76,10.0.0.22,"[22, 15, 14, 7]",3.8567,35.6885,0.0,0.0017,1,
1779888611.2672768,10.0.0.76,10.0.0.22,"[15, 14, 7]",3.8567,26.3262,0.0,0.0038,1,
1779888611.2711565,10.0.0.76,10.0.0.22,"[14, 7]",14.9526,14.5072,0.0,0.0033,1,
1779888614.1513736,10.0.0.83,10.0.0.27,"[25, 19, 13, 7]",5.2249,28.4696,0.0,0.0036,1,
1779888614.1543038,10.0.0.83,10.0.0.27,"[19, 13, 7]",5.2249,19.0116,0.0,0.0033,1,
1779888614.1780798,10.0.0.83,10.0.0.27,"[13, 7]",12.3485,11.0345,0.0,0.0026,1,
